rps,p99_rt,p95_rt,p50_rt,mean_rt,action,action_p,allocation,avg_cpu_usage,overallocation_ratio
370.89333754130905,206.75068769603968,194.93295466527343,161.62165999412537,101.57105427161268,5,0.015625,58.27475409836065,32.82785198595975,0.43667111952887266
358.8846189012426,204.9560632556677,192.923653498292,154.49028834700584,99.4959764454931,8,0.015625,53.19508196721312,31.020851077163435,0.41684738645043934
351.7278439861521,231.8885476514697,189.96888045221567,33.61822851002216,96.070575599962,13,0.015625,48.0727868852459,28.191695610064283,0.41356227843914234
475.4559241517992,250.62729643657804,205.83315351977944,33.11736695468426,102.6934178102609,47,0.015625,58.66983606557376,40.745349371493354,0.3055145181255777
590.4269376112678,234.36193481087685,212.17146590352056,37.98249363899231,109.21438990930262,55,0.015625,73.8872131147541,54.4706454296315,0.26278657519490906
641.8738317789497,234.7193289548159,217.5057828426361,179.16705645620823,112.79373225207148,48,0.015625,78.32704918032789,61.52400954368814,0.2145240987944672
642.6131377517252,232.79811248183228,219.01956573128697,39.33249041438103,112.94534053968638,28,0.015625,94.41213114754098,61.78055653580404,0.3456290438009761
681.9910627921963,238.33686351776123,223.58895801007748,185.49385480582717,116.66169334152497,22,0.015625,98.50622950819671,68.413853258263,0.3054870377251595
605.9141481693596,238.87047849595533,220.23798730224368,174.45053346455097,113.38619394912376,61,0.015625,87.02163934426231,59.02051820149001,0.32177193343828364
578.6583773952702,340.24486275389665,257.21094263717526,32.403687946498394,114.7726679399442,38,0.015625,75.49524590163934,53.831579552947616,0.2869540471053861
771.9949550955049,262.55014725029474,246.49224393069744,40.80675635486841,125.67090050419372,9,0.015625,169.15180327868853,81.97884741788472,0.515353393644765
814.1440951075422,261.34177677333355,248.99631021544337,200.5325257778168,128.53754395725775,10,0.015625,170.66573770491803,90.69117961105486,0.46860347700333155
749.2929843843597,605.7042123377322,496.1118463426826,35.42164620012045,145.0324598202683,54,0.015625,104.53672131147539,76.68251438155386,0.2664538028405131
894.7904062824724,438.2892419025302,308.7351681664584,196.58592902123928,138.24852679843107,19,0.015625,156.70885245901638,98.68495039460583,0.3702656305238747
751.3525085973145,245.09954964742064,233.88936603441837,48.48384391516447,121.27747655899547,26,0.015625,139.72868852459015,78.25457320396879,0.439953426670879
784.44846611068,248.28801959753036,234.87364500761032,195.28289325535297,121.60775864124204,44,0.015625,123.31557377049178,82.13337553440185,0.3339578041678336
812.2500336536924,310.75474953278865,255.0987982191145,36.49796452373266,124.72172646673113,29,0.015625,118.7255737704918,83.87593063424907,0.29353105678487196
899.0949690830555,276.53501156717545,259.0696817263961,204.3518517166376,132.783996703318,2,0.015625,192.16852459016394,101.74670526836637,0.4705339727962181
687.0081477570762,246.03825071826572,231.3210661523044,165.59693403542042,118.1795648979251,40,0.015625,98.71868852459018,71.40737639894633,0.2766579715941099
536.1581443780941,735.1484922319652,512.5451982021332,31.74332156777382,143.05799196085565,57,0.015625,102.87081967213115,50.644240327829614,0.5076909031225528
781.1437053571383,313.17412899807096,238.36834449321032,70.85924223065376,123.40082669991764,20,0.015625,124.99311475409836,81.13788960073958,0.35086112734798314
803.9515719336772,257.5462944805622,241.82505533099172,198.0862468481064,125.32674356781682,33,0.015625,174.94475409836062,86.25234277233612,0.5069738260122864
834.3790231516755,261.82447485625744,245.96985634416345,39.02081958949566,125.19977330665766,2,0.015625,167.99,88.78816259932391,0.4714675718833031
976.5472919762692,272.3197842389345,258.41081142425537,64.22246433794498,132.95407340340338,28,0.015625,164.24622950819673,109.29624688667022,0.3345585636033382
974.8658638209936,297.9714856296778,271.0425805300474,200.4748992621899,136.11459303311395,52,0.015625,161.83081967213113,110.23864471141493,0.31880314927182485
761.7911231407522,260.24645548313856,240.99612813442943,185.53191423416135,123.74689329549828,36,0.015625,125.12622950819672,81.36629235063451,0.3497263309983747
634.6355146275941,241.95467475801703,223.5947465524077,33.865105360746384,115.27110691624098,35,0.015625,97.02655737704917,61.41159449915267,0.36706406823747545
826.3430871895587,259.3483748473228,243.72506849467752,38.458519615232944,124.38501621749452,10,0.015625,158.24147540983606,87.2300846880922,0.4487533406638718
875.1216291711859,265.9781177714468,251.43114207312465,192.6031494513154,128.94404039836422,23,0.015625,132.6732786885246,96.2583050018219,0.274471046820164
735.9067710697122,256.89252004027367,233.01806394010785,70.21521590650082,119.35143102293254,47,0.015625,97.14475409836065,74.73024123617114,0.23073312676765284
789.4846566485984,249.40051356330517,235.7000975869596,49.598049372434616,121.71158673699335,44,0.015625,120.82983606557376,81.79712619372633,0.3230386727551676
860.4795299717605,265.6749177724123,251.319847535342,40.20654782652855,128.13573384154506,1,0.015625,197.3373770491803,93.67100448656741,0.5253255825771781
987.6829675394716,282.46803984045977,263.74928895384073,67.78865307569504,134.96418006714643,37,0.015625,157.74245901639344,110.84979120190248,0.29727359461042524
994.9453919270608,326.9436508417129,278.5044740885496,208.96755158901212,138.41035601993192,45,0.015625,155.05327868852459,111.84574586071119,0.27866249068237964
878.8642699916605,264.94940631091595,250.4709865897894,203.19662243127823,128.90163365679388,4,0.015625,156.13360655737705,96.03441980029682,0.384921530234393
794.3954161243072,259.9762259423733,239.8514031432569,190.50775840878487,122.6280457693274,54,0.015625,111.88836065573766,82.51650676123141,0.2625103605269424
761.3546531598073,560.2786269970237,409.9279535003007,33.94040372222662,139.20747236406464,63,0.015625,93.78229508196719,74.58000166129672,0.2047539293412191
989.8122010464024,370.8417250961064,284.48385167866945,45.43001111596823,138.93095100681245,11,0.015625,169.0165573770492,108.48184017317413,0.35815850318635756
1075.9584201426735,301.73264656215895,282.3954287916422,225.8389573544264,144.4867327337895,25,0.015625,255.82000000000002,127.60998181886524,0.501172770624403
982.7517921226176,283.9049912057817,268.57030438259244,207.2393698617816,136.7633449045986,14,0.015625,169.8170491803278,113.40332473576463,0.3322029485075892
850.0605253119518,609.6860501915218,478.12339942902327,38.70833292603493,156.30108331966954,64,0.015625,108.61311475409835,88.27514926928262,0.1872514707902556
1067.219724062016,446.9751936942337,318.8506990671158,56.24755285680294,148.3828795744853,16,0.015625,149.60934426229505,118.54207565111857,0.2076559372970004
1193.0259778541074,338.8159719482064,305.1123645156622,88.07960152626038,151.82305557689813,39,0.015625,170.91360655737708,138.33690562866892,0.1906033205014131
1149.8932701728102,335.7503470033409,303.4016288816929,216.76884964108467,150.45497316504597,29,0.015625,189.2434426229508,135.06940493930148,0.28626639281544797
886.1046414090034,368.8252745196223,285.34480184316635,196.14081736654043,136.51981897043643,62,0.015625,132.16885245901636,97.80622948317676,0.2599903255307066
721.0508169073312,244.26536275073883,229.3111120350659,188.71694803237915,120.45455945113828,7,0.015625,108.60918032786886,73.65709222584971,0.3218152277413931
750.9482228475837,359.4948616251347,257.8137746080756,35.35816632211208,126.7136747415688,18,0.015625,134.9883606557377,76.46460020012468,0.43354671596365857
941.7116594768178,270.28420016169554,253.02704833447925,205.0914615392685,130.57699413088588,30,0.015625,143.157868852459,103.25853279909543,0.2787086478249024
912.7526332686648,335.9457394853231,275.1331014558673,42.775957845151424,132.0016763292099,53,0.015625,135.17934426229507,98.1731346635323,0.273756392300275
1009.0362713011386,307.6104576140642,275.4220973700285,58.087216690182686,138.23541162489616,34,0.015625,194.07885245901636,113.66037081708679,0.4143598368550306
1035.2965112925915,339.0674682334066,289.9188585579396,203.99042777717116,142.33603987955448,51,0.015625,184.84196721311474,119.00551651770198,0.3561769639656897
919.3494940786318,281.82766743004305,252.22362373024225,80.27657866477966,129.50763387885212,15,0.015625,139.30508196721308,100.55909499404137,0.27813764168554156
916.5103673445836,267.528894841671,254.9887405708432,201.02612674236295,131.4973460399612,26,0.015625,182.48131147540983,102.60716988541122,0.4377113521609143
768.806130420285,249.82223507016897,235.97262622788548,169.72413565963507,121.73242452136212,46,0.015625,113.27098360655737,80.8626713941956,0.28611309958189163
614.4728235960445,238.2957208156585,225.50494447350505,182.88625590503216,116.43424361638176,41,0.015625,128.2644262295082,61.91367311083516,0.5172966119222271
646.6923842034887,472.9823675751685,292.71367006003845,33.19063223898411,123.7661364274343,31,0.015625,83.94393442622952,61.06595560745548,0.27253879598506736
859.7275636003756,277.81026531010866,250.96364691853523,204.26000282168388,128.33423071062222,57,0.015625,181.70606557377047,92.99640524385738,0.4882041777185365
814.8086336351965,255.73145683854816,239.1199739649892,191.7453557252884,122.83528582947042,13,0.015625,133.93098360655736,86.00963026848358,0.3578063271666103
787.6608081742551,1017.0157309621572,836.3932454958558,31.30452334880829,190.04325727814037,60,0.015625,114.57065573770491,78.86352018976828,0.31166039260247946
1067.0215742137036,902.2182535380124,810.1124756038189,218.5510080307722,237.83498590397505,42,0.015625,203.09163934426226,120.72974755699387,0.40554053358964764
980.4995838285798,281.39607414603233,266.12207405269146,210.824454203248,136.4552091777356,9,0.015625,236.45950819672132,112.70750334839089,0.523353895946428
901.6695882341666,294.85640525817865,261.8253420107066,74.82165284454823,132.14388323492574,49,0.015625,201.03245901639343,100.00738322276953,0.5025311648074985
922.1347960487376,268.48643850535115,250.8416779339313,200.66895242780447,129.4404790151094,5,0.015625,162.65524590163935,101.72307827393878,0.37460929888819805
937.6469034381488,322.004905641079,273.66631887853146,58.140695095062256,132.3425397891228,8,0.015625,140.09180327868853,102.03925167518766,0.2716258247301012
1075.5641965693394,287.1154079027473,272.4723510444164,217.589451931417,140.0344022596874,12,0.015625,188.61098360655737,124.01707921236519,0.3424715950208664
973.3586796249932,324.22128766775137,290.7125651836395,206.36830665171144,139.09476364494344,61,0.015625,151.27311475409834,109.70933639245766,0.2747598502827458
869.3384723714602,266.26449543982744,250.20215846598143,202.64009851962328,128.1907987719671,21,0.015625,135.01196721311476,93.0261667397464,0.3109783624372666
893.1229282249136,267.7803220227361,252.66641471534967,52.65691690146923,129.66658821304563,43,0.015625,147.6988524590164,96.35604072005415,0.34761821696081824
955.2223916248256,302.8114553913474,269.4813749752939,76.94236375391483,136.0426357286386,50,0.015625,182.34311475409837,106.96306088468538,0.41339676560350486
943.5228764025017,312.3095698654652,281.58651292324066,208.49820226430893,136.5128328069697,59,0.015625,160.00590163934427,104.75913409977662,0.34527956140077076
926.7831613215488,272.6898386701941,256.8399705924094,41.69383645057678,131.14167601277416,3,0.015625,172.37098360655733,102.64946608372921,0.40448523332656655
1037.8569091103595,288.95331561565405,268.96338360384107,77.2333750501275,137.5674447329188,24,0.015625,148.73213114754097,115.94023532578431,0.2204762048976988
1054.7953405261194,292.48047061264526,271.6236491687596,212.8285700455308,138.39971352232286,40,0.015625,144.51081967213116,118.3640697732175,0.18093281844387776
994.571795903496,303.73675849288696,271.92413695156574,74.0149524062872,136.19023650618425,32,0.015625,135.94934426229506,110.03403306100573,0.19062476058206942
1033.7990783281043,325.5179166793823,292.50374045223,151.35913528501987,142.51177546163797,58,0.015625,200.6091803278688,118.14353687384072,0.41107611984281606
1049.1953594113174,299.5129568502307,272.49682117253536,71.71108387410641,138.16491737787206,22,0.015625,161.7095081967213,117.60472880160192,0.27274079234391985
1098.7615491954602,290.81040799617773,276.0224536061287,222.36015275120732,141.87997619910377,19,0.015625,195.20590163934423,126.66313057953838,0.35113062916736576
1032.4702199414885,334.13532404229045,297.55101120099425,209.72243417054412,142.5559304580256,55,0.015625,148.03672131147542,116.06001986153501,0.21600519902531545
951.8866659621652,276.0446242243052,259.4719797372818,67.87561252713203,132.61701934030353,6,0.015625,152.79245901639345,104.04491037034863,0.3190442051908765
1013.0130881284264,403.3059395849703,301.20992846786976,63.55234794318676,142.89810227200496,38,0.015625,147.89983606557377,112.03038822966691,0.24252527108957417
1066.9061985713652,302.8600661084056,279.4899679720402,208.69613345712423,141.71343926957925,27,0.015625,186.79770491803274,121.67544581676229,0.3486245140423232
985.848663542156,281.6632087342441,263.4493490681052,204.68139182776213,133.9603603762539,48,0.015625,135.9796721311475,109.20752846955824,0.19688342560326588
896.8179150858409,289.1472503542903,255.2067805081606,179.5773059129715,130.70298159755197,17,0.015625,205.30262295081968,99.36827045822571,0.515991227827472
841.624285823724,1093.6294683255255,660.0498962216079,35.97480524331331,183.57733829469976,56,0.015625,109.69639344262293,87.34828349764565,0.20372693434690298
1104.0250178231902,1653.966378122566,475.8108571171759,216.8645728379488,192.83026829193216,28,0.015625,174.13,123.41404169039897,0.2912534216367141
